,split,class_name,video_name,dataset
8763,train,clean floor,188898.mp4,Kinetics
8764,train,clean floor,188873.mp4,Kinetics
8765,train,clean floor,189022.mp4,Kinetics
8766,train,clean floor,189290.mp4,Kinetics
8767,train,clean floor,331986.mp4,Kinetics
8768,train,clean floor,188806.mp4,Kinetics
8769,train,clean floor,370209.mp4,Kinetics
8770,train,clean floor,370439.mp4,Kinetics
8771,train,clean floor,188960.mp4,Kinetics
8772,train,clean floor,189253.mp4,Kinetics
8773,train,clean floor,370378.mp4,Kinetics
8774,train,clean floor,332192.mp4,Kinetics
8775,train,clean floor,370120.mp4,Kinetics
8776,train,clean floor,369888.mp4,Kinetics
8777,train,clean floor,370386.mp4,Kinetics
8778,train,clean floor,188990.mp4,Kinetics
8779,train,clean floor,188730.mp4,Kinetics
8780,train,clean floor,370331.mp4,Kinetics
8781,train,clean floor,188980.mp4,Kinetics
8782,train,clean floor,370127.mp4,Kinetics
8783,train,clean floor,189272.mp4,Kinetics
8784,train,clean floor,369979.mp4,Kinetics
8785,train,clean floor,189044.mp4,Kinetics
8786,train,clean floor,370320.mp4,Kinetics
8787,train,clean floor,369964.mp4,Kinetics
8788,train,clean floor,369983.mp4,Kinetics
8789,train,clean floor,332132.mp4,Kinetics
8790,train,clean floor,370101.mp4,Kinetics
8791,train,clean floor,369935.mp4,Kinetics
8792,train,clean floor,188918.mp4,Kinetics
8793,train,clean floor,370346.mp4,Kinetics
8794,train,clean floor,189071.mp4,Kinetics
8795,train,clean floor,370064.mp4,Kinetics
8796,train,clean floor,189108.mp4,Kinetics
8797,train,clean floor,189146.mp4,Kinetics
8798,train,clean floor,188676.mp4,Kinetics
8799,train,clean floor,188836.mp4,Kinetics
8800,train,clean floor,331928.mp4,Kinetics
8801,train,clean floor,369948.mp4,Kinetics
8802,train,clean floor,189172.mp4,Kinetics
8803,train,clean floor,331980.mp4,Kinetics
8804,train,clean floor,332013.mp4,Kinetics
8805,train,clean floor,332025.mp4,Kinetics
8806,train,clean floor,370173.mp4,Kinetics
8807,train,clean floor,188954.mp4,Kinetics
8808,train,clean floor,369993.mp4,Kinetics
8809,train,clean floor,369900.mp4,Kinetics
8810,train,clean floor,332215.mp4,Kinetics
8811,train,clean floor,370074.mp4,Kinetics
8812,train,clean floor,370225.mp4,Kinetics
8813,train,clean floor,370417.mp4,Kinetics
8814,train,clean floor,189082.mp4,Kinetics
8815,train,clean floor,188946.mp4,Kinetics
8816,train,clean floor,188758.mp4,Kinetics
8817,train,clean floor,331865.mp4,Kinetics
8818,train,clean floor,188780.mp4,Kinetics
8819,train,clean floor,331832.mp4,Kinetics
8820,train,clean floor,370276.mp4,Kinetics
8821,train,clean floor,332074.mp4,Kinetics
8822,train,clean floor,370427.mp4,Kinetics
8823,train,clean floor,370055.mp4,Kinetics
8824,train,clean floor,370217.mp4,Kinetics
8825,train,clean floor,189057.mp4,Kinetics
8826,train,clean floor,v_MoppingFloor_g02_c06.avi,UCF-101
8827,train,clean floor,188828.mp4,Kinetics
8828,train,clean floor,369925.mp4,Kinetics
8829,train,clean floor,369920.mp4,Kinetics
8830,train,clean floor,188977.mp4,Kinetics
8831,train,clean floor,332059.mp4,Kinetics
8832,train,clean floor,370325.mp4,Kinetics
8833,train,clean floor,331787.mp4,Kinetics
8834,train,clean floor,332153.mp4,Kinetics
8835,train,clean floor,332236.mp4,Kinetics
8836,train,clean floor,370199.mp4,Kinetics
8837,train,clean floor,188824.mp4,Kinetics
8838,train,clean floor,369980.mp4,Kinetics
8839,train,clean floor,370159.mp4,Kinetics
8840,train,clean floor,370093.mp4,Kinetics
8841,train,clean floor,370237.mp4,Kinetics
8842,train,clean floor,331890.mp4,Kinetics
8843,train,clean floor,370059.mp4,Kinetics
8844,train,clean floor,370143.mp4,Kinetics
8845,train,clean floor,188791.mp4,Kinetics
8846,train,clean floor,332159.mp4,Kinetics
8847,train,clean floor,v_MoppingFloor_g06_c01.avi,UCF-101
8848,train,clean floor,370453.mp4,Kinetics
8849,train,clean floor,188897.mp4,Kinetics
8850,train,clean floor,331779.mp4,Kinetics
8851,train,clean floor,370156.mp4,Kinetics
8852,train,clean floor,370132.mp4,Kinetics
8853,train,clean floor,331961.mp4,Kinetics
8854,train,clean floor,370290.mp4,Kinetics
8855,train,clean floor,332243.mp4,Kinetics
8856,train,clean floor,332124.mp4,Kinetics
8857,train,clean floor,188820.mp4,Kinetics
8858,train,clean floor,189148.mp4,Kinetics
8859,train,clean floor,188889.mp4,Kinetics
8860,train,clean floor,331810.mp4,Kinetics
8861,train,clean floor,370086.mp4,Kinetics
8862,train,clean floor,v_MoppingFloor_g01_c03.avi,UCF-101
8863,train,clean floor,189126.mp4,Kinetics
8864,train,clean floor,370247.mp4,Kinetics
8865,train,clean floor,189210.mp4,Kinetics
8866,train,clean floor,332148.mp4,Kinetics
8867,train,clean floor,369927.mp4,Kinetics
8868,train,clean floor,369875.mp4,Kinetics
8869,train,clean floor,331838.mp4,Kinetics
8870,train,clean floor,332283.mp4,Kinetics
8871,train,clean floor,332043.mp4,Kinetics
8872,train,clean floor,332001.mp4,Kinetics
8873,train,clean floor,v_MoppingFloor_g12_c02.avi,UCF-101
8874,train,clean floor,332123.mp4,Kinetics
8875,train,clean floor,370472.mp4,Kinetics
8876,train,clean floor,189119.mp4,Kinetics
8877,train,clean floor,369957.mp4,Kinetics
8878,train,clean floor,188877.mp4,Kinetics
8879,train,clean floor,v_MoppingFloor_g18_c03.avi,UCF-101
8880,train,clean floor,189106.mp4,Kinetics
8881,train,clean floor,v_MoppingFloor_g02_c02.avi,UCF-101
8882,train,clean floor,189203.mp4,Kinetics
8883,train,clean floor,331990.mp4,Kinetics
8884,train,clean floor,189121.mp4,Kinetics
8885,train,clean floor,331968.mp4,Kinetics
8886,train,clean floor,189326.mp4,Kinetics
8887,train,clean floor,189118.mp4,Kinetics
8888,train,clean floor,188834.mp4,Kinetics
8889,train,clean floor,188787.mp4,Kinetics
8890,train,clean floor,331847.mp4,Kinetics
8891,train,clean floor,370450.mp4,Kinetics
8892,train,clean floor,331739.mp4,Kinetics
8893,train,clean floor,188699.mp4,Kinetics
8894,train,clean floor,370070.mp4,Kinetics
8895,train,clean floor,331751.mp4,Kinetics
8896,train,clean floor,331927.mp4,Kinetics
8897,train,clean floor,331892.mp4,Kinetics
8898,train,clean floor,189050.mp4,Kinetics
8899,train,clean floor,369992.mp4,Kinetics
8900,train,clean floor,188793.mp4,Kinetics
8901,train,clean floor,332186.mp4,Kinetics
8902,train,clean floor,189154.mp4,Kinetics
8903,train,clean floor,332000.mp4,Kinetics
8904,train,clean floor,370265.mp4,Kinetics
8905,train,clean floor,370084.mp4,Kinetics
8906,train,clean floor,188847.mp4,Kinetics
8907,train,clean floor,370326.mp4,Kinetics
8908,train,clean floor,331854.mp4,Kinetics
8909,train,clean floor,189194.mp4,Kinetics
8910,train,clean floor,370149.mp4,Kinetics
8911,train,clean floor,370266.mp4,Kinetics
8912,train,clean floor,189035.mp4,Kinetics
8913,train,clean floor,370054.mp4,Kinetics
8914,train,clean floor,188733.mp4,Kinetics
8915,train,clean floor,332104.mp4,Kinetics
8916,train,clean floor,332046.mp4,Kinetics
8917,train,clean floor,189304.mp4,Kinetics
8918,train,clean floor,370440.mp4,Kinetics
8919,train,clean floor,370243.mp4,Kinetics
8920,train,clean floor,370364.mp4,Kinetics
8921,train,clean floor,189086.mp4,Kinetics
8922,train,clean floor,189296.mp4,Kinetics
8923,train,clean floor,331920.mp4,Kinetics
8924,train,clean floor,188692.mp4,Kinetics
8925,train,clean floor,331993.mp4,Kinetics
8926,train,clean floor,v_MoppingFloor_g15_c02.avi,UCF-101
8927,train,clean floor,188971.mp4,Kinetics
8928,train,clean floor,370208.mp4,Kinetics
8929,train,clean floor,331808.mp4,Kinetics
8930,train,clean floor,332151.mp4,Kinetics
8931,train,clean floor,332146.mp4,Kinetics
8932,train,clean floor,332291.mp4,Kinetics
8933,train,clean floor,370308.mp4,Kinetics
8934,train,clean floor,370348.mp4,Kinetics
8935,train,clean floor,188680.mp4,Kinetics
8936,train,clean floor,v_MoppingFloor_g03_c03.avi,UCF-101
8937,train,clean floor,188771.mp4,Kinetics
8938,train,clean floor,332185.mp4,Kinetics
8939,train,clean floor,332195.mp4,Kinetics
8940,train,clean floor,331813.mp4,Kinetics
8941,train,clean floor,370345.mp4,Kinetics
8942,train,clean floor,332064.mp4,Kinetics
8943,train,clean floor,332055.mp4,Kinetics
8944,train,clean floor,188962.mp4,Kinetics
8945,train,clean floor,370357.mp4,Kinetics
8946,train,clean floor,188756.mp4,Kinetics
8947,train,clean floor,189100.mp4,Kinetics
8948,train,clean floor,188697.mp4,Kinetics
8949,train,clean floor,332178.mp4,Kinetics
8950,train,clean floor,370356.mp4,Kinetics
8951,train,clean floor,370438.mp4,Kinetics
8952,train,clean floor,189101.mp4,Kinetics
8953,train,clean floor,v_MoppingFloor_g09_c01.avi,UCF-101
8954,train,clean floor,189312.mp4,Kinetics
8955,train,clean floor,v_MoppingFloor_g25_c02.avi,UCF-101
8956,train,clean floor,189040.mp4,Kinetics
8957,train,clean floor,188929.mp4,Kinetics
8958,train,clean floor,332240.mp4,Kinetics
8959,train,clean floor,189334.mp4,Kinetics
8960,train,clean floor,332297.mp4,Kinetics
8961,train,clean floor,370456.mp4,Kinetics
8962,train,clean floor,370108.mp4,Kinetics
8963,train,clean floor,332179.mp4,Kinetics
8964,train,clean floor,331995.mp4,Kinetics
8965,train,clean floor,370106.mp4,Kinetics
8966,train,clean floor,370186.mp4,Kinetics
8967,train,clean floor,332121.mp4,Kinetics
8968,train,clean floor,v_MoppingFloor_g07_c02.avi,UCF-101
8969,train,clean floor,332036.mp4,Kinetics
8970,train,clean floor,332143.mp4,Kinetics
8971,train,clean floor,189000.mp4,Kinetics
8972,train,clean floor,370301.mp4,Kinetics
8973,train,clean floor,370072.mp4,Kinetics
8974,train,clean floor,370467.mp4,Kinetics
8975,train,clean floor,370328.mp4,Kinetics
8976,train,clean floor,188908.mp4,Kinetics
8977,train,clean floor,188930.mp4,Kinetics
8978,train,clean floor,332176.mp4,Kinetics
8979,train,clean floor,370091.mp4,Kinetics
8980,train,clean floor,188694.mp4,Kinetics
8981,train,clean floor,370163.mp4,Kinetics
8982,train,clean floor,370141.mp4,Kinetics
8983,train,clean floor,370452.mp4,Kinetics
8984,train,clean floor,331816.mp4,Kinetics
8985,train,clean floor,189261.mp4,Kinetics
8986,train,clean floor,v_MoppingFloor_g03_c01.avi,UCF-101
8987,train,clean floor,370275.mp4,Kinetics
8988,train,clean floor,370135.mp4,Kinetics
8989,train,clean floor,370371.mp4,Kinetics
8990,train,clean floor,370134.mp4,Kinetics
8991,train,clean floor,189195.mp4,Kinetics
8992,train,clean floor,332219.mp4,Kinetics
8993,train,clean floor,370028.mp4,Kinetics
8994,train,clean floor,331917.mp4,Kinetics
8995,train,clean floor,332125.mp4,Kinetics
8996,train,clean floor,369949.mp4,Kinetics
8997,train,clean floor,331805.mp4,Kinetics
8998,train,clean floor,332116.mp4,Kinetics
8999,train,clean floor,370333.mp4,Kinetics
9000,train,clean floor,332247.mp4,Kinetics
9001,train,clean floor,v_MoppingFloor_g14_c02.avi,UCF-101
9002,train,clean floor,370446.mp4,Kinetics
9003,train,clean floor,332217.mp4,Kinetics
9004,train,clean floor,370302.mp4,Kinetics
9005,train,clean floor,370254.mp4,Kinetics
9006,train,clean floor,370383.mp4,Kinetics
9007,train,clean floor,370253.mp4,Kinetics
9008,train,clean floor,189056.mp4,Kinetics
9009,train,clean floor,370080.mp4,Kinetics
9010,train,clean floor,331958.mp4,Kinetics
9011,train,clean floor,332030.mp4,Kinetics
9012,train,clean floor,370169.mp4,Kinetics
9013,train,clean floor,369887.mp4,Kinetics
9014,train,clean floor,189289.mp4,Kinetics
9015,train,clean floor,188701.mp4,Kinetics
9016,train,clean floor,189216.mp4,Kinetics
9017,train,clean floor,189300.mp4,Kinetics
9018,train,clean floor,188745.mp4,Kinetics
9019,train,clean floor,370146.mp4,Kinetics
9020,train,clean floor,331874.mp4,Kinetics
9021,train,clean floor,369982.mp4,Kinetics
9022,train,clean floor,v_MoppingFloor_g13_c01.avi,UCF-101
9023,train,clean floor,v_MoppingFloor_g09_c04.avi,UCF-101
9024,train,clean floor,370228.mp4,Kinetics
9025,train,clean floor,331860.mp4,Kinetics
9026,train,clean floor,369915.mp4,Kinetics
9027,train,clean floor,369889.mp4,Kinetics
9028,train,clean floor,369996.mp4,Kinetics
9029,train,clean floor,v_MoppingFloor_g18_c06.avi,UCF-101
9030,train,clean floor,188789.mp4,Kinetics
9031,train,clean floor,188686.mp4,Kinetics
9032,train,clean floor,188706.mp4,Kinetics
9033,train,clean floor,188707.mp4,Kinetics
9034,train,clean floor,188917.mp4,Kinetics
9035,train,clean floor,v_MoppingFloor_g24_c04.avi,UCF-101
9036,train,clean floor,188734.mp4,Kinetics
9037,train,clean floor,189220.mp4,Kinetics
9038,train,clean floor,332058.mp4,Kinetics
9039,train,clean floor,331794.mp4,Kinetics
9040,train,clean floor,369896.mp4,Kinetics
9041,train,clean floor,370133.mp4,Kinetics
9042,train,clean floor,369952.mp4,Kinetics
9043,train,clean floor,189074.mp4,Kinetics
9044,train,clean floor,188900.mp4,Kinetics
9045,train,clean floor,370111.mp4,Kinetics
9046,train,clean floor,370036.mp4,Kinetics
9047,train,clean floor,370187.mp4,Kinetics
9048,train,clean floor,188683.mp4,Kinetics
9049,train,clean floor,v_MoppingFloor_g20_c04.avi,UCF-101
9050,train,clean floor,188702.mp4,Kinetics
9051,train,clean floor,189307.mp4,Kinetics
9052,train,clean floor,188807.mp4,Kinetics
9053,train,clean floor,332149.mp4,Kinetics
9054,train,clean floor,332005.mp4,Kinetics
9055,train,clean floor,188869.mp4,Kinetics
9056,train,clean floor,332080.mp4,Kinetics
9057,train,clean floor,370058.mp4,Kinetics
9058,train,clean floor,188841.mp4,Kinetics
9059,train,clean floor,370224.mp4,Kinetics
9060,train,clean floor,v_MoppingFloor_g24_c03.avi,UCF-101
9061,train,clean floor,370384.mp4,Kinetics
9062,train,clean floor,369968.mp4,Kinetics
9063,train,clean floor,189052.mp4,Kinetics
9064,train,clean floor,v_MoppingFloor_g06_c04.avi,UCF-101
9065,train,clean floor,370193.mp4,Kinetics
9066,train,clean floor,331975.mp4,Kinetics
9067,train,clean floor,332069.mp4,Kinetics
9068,train,clean floor,189059.mp4,Kinetics
9069,train,clean floor,370099.mp4,Kinetics
9070,train,clean floor,189166.mp4,Kinetics
9071,train,clean floor,189235.mp4,Kinetics
9072,train,clean floor,332301.mp4,Kinetics
9073,train,clean floor,189055.mp4,Kinetics
9074,train,clean floor,188843.mp4,Kinetics
9075,train,clean floor,332242.mp4,Kinetics
9076,train,clean floor,188749.mp4,Kinetics
9077,train,clean floor,189143.mp4,Kinetics
9078,train,clean floor,332294.mp4,Kinetics
9079,train,clean floor,331862.mp4,Kinetics
9080,train,clean floor,370109.mp4,Kinetics
9081,train,clean floor,189315.mp4,Kinetics
9082,train,clean floor,369990.mp4,Kinetics
9083,train,clean floor,331898.mp4,Kinetics
9084,train,clean floor,370197.mp4,Kinetics
9085,train,clean floor,188719.mp4,Kinetics
9086,train,clean floor,189242.mp4,Kinetics
9087,train,clean floor,331764.mp4,Kinetics
9088,train,clean floor,369973.mp4,Kinetics
9089,train,clean floor,332276.mp4,Kinetics
9090,train,clean floor,331992.mp4,Kinetics
9091,train,clean floor,332096.mp4,Kinetics
9092,train,clean floor,331791.mp4,Kinetics
9093,train,clean floor,332122.mp4,Kinetics
9094,train,clean floor,331904.mp4,Kinetics
9095,train,clean floor,189330.mp4,Kinetics
9096,train,clean floor,331948.mp4,Kinetics
9097,train,clean floor,332258.mp4,Kinetics
9098,train,clean floor,370131.mp4,Kinetics
9099,train,clean floor,332110.mp4,Kinetics
9100,train,clean floor,331966.mp4,Kinetics
9101,train,clean floor,331912.mp4,Kinetics
9102,train,clean floor,370281.mp4,Kinetics
9103,train,clean floor,332264.mp4,Kinetics
9104,train,clean floor,370219.mp4,Kinetics
9105,train,clean floor,370460.mp4,Kinetics
9106,train,clean floor,370262.mp4,Kinetics
9107,train,clean floor,188731.mp4,Kinetics
9108,train,clean floor,331745.mp4,Kinetics
9109,train,clean floor,369954.mp4,Kinetics
9110,train,clean floor,331972.mp4,Kinetics
9111,train,clean floor,332015.mp4,Kinetics
9112,train,clean floor,332212.mp4,Kinetics
9113,train,clean floor,189087.mp4,Kinetics
9114,train,clean floor,332187.mp4,Kinetics
9115,train,clean floor,370223.mp4,Kinetics
9116,train,clean floor,332049.mp4,Kinetics
9117,train,clean floor,188879.mp4,Kinetics
9118,train,clean floor,188915.mp4,Kinetics
9119,train,clean floor,370166.mp4,Kinetics
9120,train,clean floor,332292.mp4,Kinetics
9121,train,clean floor,370389.mp4,Kinetics
9122,train,clean floor,189028.mp4,Kinetics
9123,train,clean floor,v_MoppingFloor_g04_c02.avi,UCF-101
9124,train,clean floor,370182.mp4,Kinetics
9125,train,clean floor,v_MoppingFloor_g18_c02.avi,UCF-101
9126,train,clean floor,332197.mp4,Kinetics
9127,train,clean floor,331736.mp4,Kinetics
9128,train,clean floor,332175.mp4,Kinetics
9129,train,clean floor,v_MoppingFloor_g22_c02.avi,UCF-101
9130,train,clean floor,188945.mp4,Kinetics
9131,train,clean floor,189222.mp4,Kinetics
9132,train,clean floor,332047.mp4,Kinetics
9133,train,clean floor,370069.mp4,Kinetics
9134,train,clean floor,369905.mp4,Kinetics
9135,train,clean floor,189096.mp4,Kinetics
9136,train,clean floor,370212.mp4,Kinetics
9137,train,clean floor,188937.mp4,Kinetics
9138,train,clean floor,331786.mp4,Kinetics
9139,train,clean floor,370048.mp4,Kinetics
9140,train,clean floor,189010.mp4,Kinetics
9141,train,clean floor,370251.mp4,Kinetics
9142,train,clean floor,189176.mp4,Kinetics
9143,train,clean floor,370171.mp4,Kinetics
9144,train,clean floor,370451.mp4,Kinetics
9145,train,clean floor,370339.mp4,Kinetics
9146,train,clean floor,331733.mp4,Kinetics
9147,train,clean floor,370023.mp4,Kinetics
9148,train,clean floor,370258.mp4,Kinetics
9149,train,clean floor,332084.mp4,Kinetics
9150,train,clean floor,v_MoppingFloor_g13_c02.avi,UCF-101
9151,train,clean floor,332095.mp4,Kinetics
9152,train,clean floor,v_MoppingFloor_g16_c02.avi,UCF-101
9153,train,clean floor,370300.mp4,Kinetics
9154,train,clean floor,188924.mp4,Kinetics
9155,train,clean floor,188852.mp4,Kinetics
9156,train,clean floor,188675.mp4,Kinetics
9157,train,clean floor,370314.mp4,Kinetics
9158,train,clean floor,370005.mp4,Kinetics
9159,train,clean floor,332201.mp4,Kinetics
9160,train,clean floor,188950.mp4,Kinetics
9161,train,clean floor,189122.mp4,Kinetics
9162,train,clean floor,188732.mp4,Kinetics
9163,train,clean floor,332140.mp4,Kinetics
9164,train,clean floor,370413.mp4,Kinetics
9165,train,clean floor,370183.mp4,Kinetics
9166,train,clean floor,331861.mp4,Kinetics
9167,train,clean floor,189288.mp4,Kinetics
9168,train,clean floor,188919.mp4,Kinetics
9169,train,clean floor,332250.mp4,Kinetics
9170,train,clean floor,188854.mp4,Kinetics
9171,train,clean floor,189165.mp4,Kinetics
9172,train,clean floor,370125.mp4,Kinetics
9173,train,clean floor,188760.mp4,Kinetics
9174,train,clean floor,332239.mp4,Kinetics
9175,train,clean floor,188996.mp4,Kinetics
9176,train,clean floor,v_MoppingFloor_g05_c01.avi,UCF-101
9177,train,clean floor,332034.mp4,Kinetics
9178,train,clean floor,332089.mp4,Kinetics
9179,train,clean floor,370088.mp4,Kinetics
9180,train,clean floor,332102.mp4,Kinetics
9181,train,clean floor,370061.mp4,Kinetics
9182,train,clean floor,189293.mp4,Kinetics
9183,train,clean floor,189311.mp4,Kinetics
9184,train,clean floor,188850.mp4,Kinetics
9185,train,clean floor,331985.mp4,Kinetics
9186,train,clean floor,370252.mp4,Kinetics
9187,train,clean floor,332234.mp4,Kinetics
9188,train,clean floor,332120.mp4,Kinetics
9189,train,clean floor,331775.mp4,Kinetics
9190,train,clean floor,189007.mp4,Kinetics
9191,train,clean floor,189268.mp4,Kinetics
9192,train,clean floor,332287.mp4,Kinetics
9193,train,clean floor,370107.mp4,Kinetics
9194,train,clean floor,370469.mp4,Kinetics
9195,train,clean floor,370065.mp4,Kinetics
9196,train,clean floor,370373.mp4,Kinetics
9197,train,clean floor,189015.mp4,Kinetics
9198,train,clean floor,331768.mp4,Kinetics
